WBGene00012443,Y15E3A.4.1,ENSG00000137700,SLC37A4,ENSP00000476242,10.8742																					
WBGene00012443,Y15E3A.4.1,ENSG00000179520,SLC17A8,ENSP00000316909,20.4691																					
WBGene00012443,Y15E3A.4.1,ENSG00000134955,SLC37A2,ENSP00000384407,12.7932																					
WBGene00012443,Y15E3A.4.1,ENSG00000119899,SLC17A5,ENSP00000348019,18.1237																					
WBGene00012443,Y15E3A.4.1,ENSG00000124564,SLC17A3,ENSP00000380250,18.7633																					
WBGene00012443,Y15E3A.4.1,ENSG00000146039,SLC17A4,ENSP00000367137,18.5501																					
WBGene00012446,Y17D7A.1.1,ENSG00000126351,THRA,ENSP00000395641,13.285																					
WBGene00012446,Y17D7A.1.1,ENSG00000131408,NR1H2,ENSP00000253727,15.2174																					
WBGene00012446,Y17D7A.1.1,ENSG00000077092,RARB,ENSP00000332296,15.4589																					
WBGene00012446,Y17D7A.1.1,ENSG00000025434,NR1H3,ENSP00000387946,16.1836																					
WBGene00012446,Y17D7A.1.1,ENSG00000144852,NR1I2,ENSP00000377319,13.0435																					
WBGene00012446,Y17D7A.1.1,ENSG00000126368,NR1D1,ENSP00000246672,17.1498																					
WBGene00012446,Y17D7A.1.1,ENSG00000143257,NR1I3,ENSP00000356962,14.2512																					
WBGene00012446,Y17D7A.1.1,ENSG00000132170,PPARG,ENSP00000498313,15.7005																					
WBGene00012446,Y17D7A.1.1,ENSG00000143365,RORC,ENSP00000327025,14.0097																					
WBGene00012446,Y17D7A.1.1,ENSG00000112033,PPARD,ENSP00000353916,14.4928																					
WBGene00012446,Y17D7A.1.1,ENSG00000111424,VDR,ENSP00000449573,14.9758																					
WBGene00012446,Y17D7A.1.1,ENSG00000174738,NR1D2,ENSP00000310006,16.4251																					
WBGene00012446,Y17D7A.1.1,ENSG00000069667,RORA,ENSP00000335087,15.2174																					
WBGene00012446,Y17D7A.1.1,ENSG00000012504,NR1H4,ENSP00000376712,14.7343																					
WBGene00012446,Y17D7A.1.1,ENSG00000151090,THRB,ENSP00000496686,14.7343																					
WBGene00012446,Y17D7A.1.1,ENSG00000131759,RARA,ENSP00000254066,15.7005																					
WBGene00012446,Y17D7A.1.1,ENSG00000172819,RARG,ENSP00000388510,15.7005																					
WBGene00012446,Y17D7A.1.1,ENSG00000198963,RORB,ENSP00000366093,13.7681																					
WBGene00012446,Y17D7A.1.1,ENSG00000186951,PPARA,ENSP00000385523,14.2512																					
WBGene00012449,Y17D7B.1a.1,ENSG00000126351,THRA,ENSP00000395641,14.3577																					
WBGene00012449,Y17D7B.1a.1,ENSG00000131408,NR1H2,ENSP00000253727,13.8539																					
WBGene00012449,Y17D7B.1a.1,ENSG00000077092,RARB,ENSP00000332296,13.0982																					
WBGene00012449,Y17D7B.1a.1,ENSG00000025434,NR1H3,ENSP00000387946,13.8539																					
WBGene00012449,Y17D7B.1a.1,ENSG00000144852,NR1I2,ENSP00000377319,14.1058																					
WBGene00012449,Y17D7B.1a.1,ENSG00000126368,NR1D1,ENSP00000246672,14.1058																					
WBGene00012449,Y17D7B.1a.1,ENSG00000143257,NR1I3,ENSP00000356962,14.8615																					
WBGene00012449,Y17D7B.1a.1,ENSG00000132170,PPARG,ENSP00000498313,14.6096																					
WBGene00012449,Y17D7B.1a.1,ENSG00000143365,RORC,ENSP00000327025,14.6096																					
WBGene00012449,Y17D7B.1a.1,ENSG00000112033,PPARD,ENSP00000353916,13.3501																					
WBGene00012449,Y17D7B.1a.1,ENSG00000111424,VDR,ENSP00000449573,14.6096																					
WBGene00012449,Y17D7B.1a.1,ENSG00000174738,NR1D2,ENSP00000310006,15.1133																					
WBGene00012449,Y17D7B.1a.1,ENSG00000069667,RORA,ENSP00000335087,14.1058																					
WBGene00012449,Y17D7B.1a.1,ENSG00000012504,NR1H4,ENSP00000376712,13.8539																					
WBGene00012449,Y17D7B.1a.1,ENSG00000151090,THRB,ENSP00000496686,15.6171																					
WBGene00012449,Y17D7B.1a.1,ENSG00000131759,RARA,ENSP00000254066,12.5945																					
WBGene00012449,Y17D7B.1a.1,ENSG00000172819,RARG,ENSP00000388510,13.0982																					
WBGene00012449,Y17D7B.1a.1,ENSG00000198963,RORB,ENSP00000366093,14.8615																					
WBGene00012449,Y17D7B.1a.1,ENSG00000186951,PPARA,ENSP00000385523,14.3577																					
WBGene00012458,Y17G7B.2a.1,ENSG00000129691,ASH2L,ENSP00000340896,34.2609																					
WBGene00012458,Y17G7B.2b.1,ENSG00000129691,ASH2L,ENSP00000340896,34.2609																					
WBGene00012458,Y17G7B.2d.1,ENSG00000129691,ASH2L,ENSP00000340896,34.2609																					
WBGene00012458,Y17G7B.2e.1,ENSG00000129691,ASH2L,ENSP00000340896,34.2609																					
WBGene00012459,Y17G7B.3.1,ENSG00000063854,HAGH,ENSP00000380514,47.6923																					
WBGene00012459,Y17G7B.3.1,ENSG00000127838,PNKD,ENSP00000273077,33.8462																					
WBGene00012459,Y17G7B.3.1,ENSG00000176055,MBLAC2,ENSP00000314776,16.9231																					
WBGene00012459,Y17G7B.3.1,ENSG00000103253,HAGHL,ENSP00000374353,38.4615																					
WBGene00012460,Y17G7B.4.1,ENSG00000095059,DHPS,ENSP00000210060,57.6819																					
WBGene00012463,Y17G7B.10a.1,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10a.2,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10a.3,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10a.4,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10a.5,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10a.6,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012463,Y17G7B.10b.1,ENSG00000152620,NADK2,ENSP00000371362,36.7886																					
WBGene00012464,Y17G7B.11.1,ENSG00000265972,TXNIP,ENSP00000462521,16.2291																					
WBGene00012464,Y17G7B.11.1,ENSG00000105643,ARRDC2,ENSP00000222250,21.0024																					
WBGene00012464,Y17G7B.11.1,ENSG00000205784,ARRDC5,ENSP00000498235,11.6945																					
WBGene00012464,Y17G7B.11.1,ENSG00000197070,ARRDC1,ENSP00000360475,23.389																					
WBGene00012464,Y17G7B.11.1,ENSG00000140450,ARRDC4,ENSP00000268042,20.7637																					
WBGene00012464,Y17G7B.11.1,ENSG00000113369,ARRDC3,ENSP00000265138,21.2411																					
WBGene00012466,Y17G7B.13.1,ENSG00000127080,IPPK,ENSP00000287996,23.1278																					
WBGene00012467,Y17G7B.14.1,ENSG00000205784,ARRDC5,ENSP00000498235,14.8352																					
WBGene00012468,Y17G7B.17.1,ENSG00000178053,MLF1,ENSP00000417278,24.5734																					
WBGene00012468,Y17G7B.17.1,ENSG00000089693,MLF2,ENSP00000203630,23.2082																					
WBGene00012468,Y17G7B.17.2,ENSG00000178053,MLF1,ENSP00000417278,24.5734																					
WBGene00012468,Y17G7B.17.2,ENSG00000089693,MLF2,ENSP00000203630,23.2082																					
WBGene00012469,Y17G7B.18a.1,ENSG00000146834,MEPCE,ENSP00000308546,40.1575																					
WBGene00012469,Y17G7B.18b.1,ENSG00000146834,MEPCE,ENSP00000308546,40.1575																					
WBGene00012476,Y18D10A.3.1,ENSG00000163382,NAXE,ENSP00000357218,45.9574																					
WBGene00012476,Y18D10A.3.1,ENSG00000250067,YJEFN3,ENSP00000426964,36.5957																					
WBGene00012479,Y18D10A.9.1,ENSG00000144021,CIAO1,ENSP00000418287,37.6855																					
WBGene00012483,Y18D10A.16.1,ENSG00000183513,COA5,ENSP00000330730,27.0833																					
WBGene00012484,Y18D10A.17.1,ENSG00000257103,LSM14A,ENSP00000446271,46.7647																					
WBGene00012484,Y18D10A.17.1,ENSG00000149657,LSM14B,ENSP00000279068,40.5882																					
WBGene00012487,Y18D10A.23.1,ENSG00000139974,SLC38A6,ENSP00000267488,10.9344																					
WBGene00012487,Y18D10A.23.1,ENSG00000180773,SLC36A4,ENSP00000317382,9.34394																					
WBGene00012487,Y18D10A.23.1,ENSG00000103042,SLC38A7,ENSP00000219320,14.9105																					
WBGene00012487,Y18D10A.23.1,ENSG00000186334,SLC36A3,ENSP00000334750,8.94632																					
WBGene00012487,Y18D10A.23.1,ENSG00000139209,SLC38A4,ENSP00000266579,11.9284																					
WBGene00012487,Y18D10A.23.1,ENSG00000186335,SLC36A2,ENSP00000334223,9.34394																					
WBGene00012487,Y18D10A.23.1,ENSG00000017483,SLC38A5,ENSP00000481291,11.5308																					
WBGene00012487,Y18D10A.23.1,ENSG00000134294,SLC38A2,ENSP00000256689,10.9344																					
WBGene00012487,Y18D10A.23.1,ENSG00000123643,SLC36A1,ENSP00000243389,9.34394																					
WBGene00012487,Y18D10A.23.1,ENSG00000166558,SLC38A8,ENSP00000299709,11.5308																					
WBGene00012487,Y18D10A.23.1,ENSG00000111371,SLC38A1,ENSP00000381634,10.9344																					
WBGene00012487,Y18D10A.23.1,ENSG00000188338,SLC38A3,ENSP00000481301,11.1332																					
WBGene00012487,Y18D10A.23.1,ENSG00000169507,SLC38A11,ENSP00000508649,10.1392																					
WBGene00012487,Y18D10A.23.1,ENSG00000101438,SLC32A1,ENSP00000217420,9.14513																					
WBGene00012496,Y24F12A.1a.1,ENSG00000157014,TATDN2,ENSP00000408736,30.4348																					
WBGene00012496,Y24F12A.1b.1,ENSG00000157014,TATDN2,ENSP00000408736,30.4348																					
WBGene00012497,Y24F12A.2a.1,ENSG00000116954,RRAGC,ENSP00000362092,49.4083																					
WBGene00012497,Y24F12A.2a.1,ENSG00000025039,RRAGD,ENSP00000358423,48.8166																					
WBGene00012505,Y26D4A.8.1,ENSG00000155749,FLACC1,ENSP00000376086,10.5263																					
WBGene00012514,Y26E6A.3.1,ENSG00000130731,METTL26,ENSP00000445926,42.6471																					
WBGene00012516,Y32B12A.1.1,ENSG00000161011,SQSTM1,ENSP00000374455,17.5141																					
WBGene00012518,Y32B12A.3.1,ENSG00000165644,COMTD1,ENSP00000361616,37.3272																					
WBGene00012518,Y32B12A.3.1,ENSG00000093010,COMT,ENSP00000354511,15.6682																					
WBGene00012518,Y32B12A.3.1,ENSG00000284844,TOMT,ENSP00000494667,15.6682																					
WBGene00012528,Y32F6A.3.1,ENSG00000218823,PAPOLB,ENSP00000384700,38.0153																					
WBGene00012528,Y32F6A.3.1,ENSG00000090060,PAPOLA,ENSP00000216277,42.2901																					
WBGene00012528,Y32F6A.3.2,ENSG00000218823,PAPOLB,ENSP00000384700,38.0153																					
WBGene00012528,Y32F6A.3.2,ENSG00000090060,PAPOLA,ENSP00000216277,42.2901																					
WBGene00012528,Y32F6A.3.3,ENSG00000218823,PAPOLB,ENSP00000384700,38.0153																					
WBGene00012528,Y32F6A.3.3,ENSG00000090060,PAPOLA,ENSP00000216277,42.2901																					
WBGene00012530,Y32F6A.5a.1,ENSG00000121064,SCPEP1,ENSP00000262288,41.3483																					
WBGene00012530,Y32F6A.5b.1,ENSG00000121064,SCPEP1,ENSP00000262288,41.3483																					
WBGene00012531,Y32F6B.1.1,ENSG00000139155,SLCO1C1,ENSP00000266509,23.1579																					
WBGene00012531,Y32F6B.1.1,ENSG00000111700,SLCO1B3,ENSP00000370956,21.8421																					
WBGene00012531,Y32F6B.1.1,ENSG00000134538,SLCO1B1,ENSP00000256958,21.8421																					
WBGene00012535,Y37A1A.2.1,ENSG00000092931,MFSD11,ENSP00000508960,18.1034																					
WBGene00012535,Y37A1A.2.2,ENSG00000092931,MFSD11,ENSP00000508960,18.1034																					
WBGene00012536,Y37A1A.3.1,ENSG00000151229,SLC2A13,ENSP00000280871,18.8																					
WBGene00012536,Y37A1A.3.1,ENSG00000109667,SLC2A9,ENSP00000264784,22.8																					
WBGene00012536,Y37A1A.3.1,ENSG00000133460,SLC2A11,ENSP00000326748,22.8																					
WBGene00012536,Y37A1A.3.1,ENSG00000136856,SLC2A8,ENSP00000362469,16.4																					
WBGene00012536,Y37A1A.3.1,ENSG00000181856,SLC2A4,ENSP00000320935,23.2																					
WBGene00012536,Y37A1A.3.1,ENSG00000117394,SLC2A1,ENSP00000416293,24.6																					
WBGene00012536,Y37A1A.3.1,ENSG00000163581,SLC2A2,ENSP00000323568,24																					
WBGene00012536,Y37A1A.3.1,ENSG00000059804,SLC2A3,ENSP00000075120,24.4																					
WBGene00012536,Y37A1A.3.1,ENSG00000173262,SLC2A14,ENSP00000407287,24.2																					
WBGene00012536,Y37A1A.3.1,ENSG00000197241,SLC2A7,ENSP00000383698,21.8																					
WBGene00012536,Y37A1A.3.1,ENSG00000146411,SLC2A12,ENSP00000275230,17.4																					
WBGene00012536,Y37A1A.3.1,ENSG00000197496,SLC2A10,ENSP00000352216,14																					
WBGene00012536,Y37A1A.3.1,ENSG00000160326,SLC2A6,ENSP00000360966,16																					
WBGene00012536,Y37A1A.3.1,ENSG00000142583,SLC2A5,ENSP00000366641,20.2																					
WBGene00012538,Y37A1B.5a.1,ENSG00000143416,SELENBP1,ENSP00000357861,52.8662																					
WBGene00012543,Y37A1C.1c.1,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1c.1,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1c.1,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1c.1,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1c.1,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1c.1,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1c.1,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012543,Y37A1C.1c.2,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1c.2,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1c.2,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1c.2,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1c.2,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1c.2,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1c.2,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012543,Y37A1C.1f.1,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1f.1,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1f.1,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1f.1,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1f.1,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1f.1,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1f.1,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012543,Y37A1C.1g.1,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1g.1,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1g.1,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1g.1,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1g.1,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1g.1,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1g.1,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012543,Y37A1C.1g.2,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1g.2,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1g.2,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1g.2,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1g.2,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1g.2,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1g.2,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012543,Y37A1C.1h.1,ENSG00000064651,SLC12A2,ENSP00000262461,40.2429																					
WBGene00012543,Y37A1C.1h.1,ENSG00000074803,SLC12A1,ENSP00000370381,38.1377																					
WBGene00012543,Y37A1C.1h.1,ENSG00000124140,SLC12A5,ENSP00000243964,20.9717																					
WBGene00012543,Y37A1C.1h.1,ENSG00000124067,SLC12A4,ENSP00000318557,20.9717																					
WBGene00012543,Y37A1C.1h.1,ENSG00000113504,SLC12A7,ENSP00000264930,20.9717																					
WBGene00012543,Y37A1C.1h.1,ENSG00000140199,SLC12A6,ENSP00000346112,21.7004																					
WBGene00012543,Y37A1C.1h.1,ENSG00000070915,SLC12A3,ENSP00000456149,34.8988																					
WBGene00012544,Y37D8A.2.1,ENSG00000121316,PLBD1,ENSP00000240617,30.9982																					
WBGene00012544,Y37D8A.2.1,ENSG00000151176,PLBD2,ENSP00000280800,40.1051																					
WBGene00012548,Y37D8A.6.1,ENSG00000089486,CDIP1,ENSP00000457877,25.7576																					
WBGene00012548,Y37D8A.6.1,ENSG00000189067,LITAF,ENSP00000483114,26.5152																					
WBGene00012548,Y37D8A.6.2,ENSG00000089486,CDIP1,ENSP00000457877,25.7576																					
WBGene00012548,Y37D8A.6.2,ENSG00000189067,LITAF,ENSP00000483114,26.5152																					
WBGene00012548,Y37D8A.6.3,ENSG00000089486,CDIP1,ENSP00000457877,25.7576																					
WBGene00012548,Y37D8A.6.3,ENSG00000189067,LITAF,ENSP00000483114,26.5152																					
WBGene00012550,Y37D8A.10.1,ENSG00000118363,SPCS2,ENSP00000263672,41.1111																					
WBGene00012551,Y37D8A.11a.1,ENSG00000123562,MORF4L2,ENSP00000391969,10.6212																					
WBGene00012551,Y37D8A.11a.1,ENSG00000005302,MSL3,ENSP00000312244,13.0261																					
WBGene00012551,Y37D8A.11a.1,ENSG00000185787,MORF4L1,ENSP00000408880,14.0281																					
WBGene00012551,Y37D8A.11a.1,ENSG00000293137,MSL3B,ENSP00000520632,5.41082																					
WBGene00012551,Y37D8A.11b.1,ENSG00000123562,MORF4L2,ENSP00000391969,10.6212																					
WBGene00012551,Y37D8A.11b.1,ENSG00000005302,MSL3,ENSP00000312244,13.0261																					
WBGene00012551,Y37D8A.11b.1,ENSG00000185787,MORF4L1,ENSP00000408880,14.0281																					
WBGene00012551,Y37D8A.11b.1,ENSG00000293137,MSL3B,ENSP00000520632,5.41082																					
WBGene00012553,Y37D8A.14.1,ENSG00000178741,COX5A,ENSP00000317780,33.908																					
WBGene00012555,Y37D8A.17a.1,ENSG00000109133,TMEM33,ENSP00000422473,35.7934																					
WBGene00012556,Y37D8A.18.1,ENSG00000048544,MRPS10,ENSP00000053468,34.6154																					
WBGene00012558,Y37D8A.21.1,ENSG00000185272,RBM11,ENSP00000383421,22.6337																					
WBGene00012558,Y37D8A.21.1,ENSG00000076053,RBM7,ENSP00000364639,25.1029																					
WBGene00012559,Y37D8A.22a.1,ENSG00000062716,VMP1,ENSP00000262291,41.048																					
WBGene00012559,Y37D8A.22b.1,ENSG00000062716,VMP1,ENSP00000262291,41.048																					
WBGene00012559,Y37D8A.22c.1,ENSG00000062716,VMP1,ENSP00000262291,41.048																					
WBGene00012559,Y37D8A.22d.1,ENSG00000062716,VMP1,ENSP00000262291,41.048																					
WBGene00012562,Y37H2A.1a.1,ENSG00000157014,TATDN2,ENSP00000408736,28.0922																					
WBGene00012562,Y37H2A.1b.1,ENSG00000157014,TATDN2,ENSP00000408736,28.0922																					
WBGene00012578,Y37H9A.3.1,ENSG00000132024,CC2D1A,ENSP00000313601,29.3214																					
WBGene00012578,Y37H9A.3.1,ENSG00000154222,CC2D1B,ENSP00000284376,28.6812																					
WBGene00012584,Y38E10A.6a.1,ENSG00000169840,GSX1,ENSP00000304331,3.27138																					
WBGene00012584,Y38E10A.6a.1,ENSG00000214513,NOTO,ENSP00000381486,3.19703																					
WBGene00012584,Y38E10A.6b.1,ENSG00000169840,GSX1,ENSP00000304331,3.27138																					
WBGene00012584,Y38E10A.6b.1,ENSG00000214513,NOTO,ENSP00000381486,3.19703																					
WBGene00012596,Y38E10A.18.1,ENSG00000126351,THRA,ENSP00000395641,14.8459																					
WBGene00012596,Y38E10A.18.1,ENSG00000131408,NR1H2,ENSP00000253727,15.4062																					
WBGene00012596,Y38E10A.18.1,ENSG00000077092,RARB,ENSP00000332296,14.8459																					
WBGene00012596,Y38E10A.18.1,ENSG00000025434,NR1H3,ENSP00000387946,15.126																					
WBGene00012596,Y38E10A.18.1,ENSG00000144852,NR1I2,ENSP00000377319,12.3249																					
WBGene00012596,Y38E10A.18.1,ENSG00000126368,NR1D1,ENSP00000246672,16.2465																					
WBGene00012596,Y38E10A.18.1,ENSG00000143257,NR1I3,ENSP00000356962,14.0056																					
WBGene00012596,Y38E10A.18.1,ENSG00000132170,PPARG,ENSP00000498313,14.2857																					
WBGene00012596,Y38E10A.18.1,ENSG00000143365,RORC,ENSP00000327025,14.5658																					
WBGene00012596,Y38E10A.18.1,ENSG00000112033,PPARD,ENSP00000353916,14.8459																					
WBGene00012596,Y38E10A.18.1,ENSG00000111424,VDR,ENSP00000449573,13.7255																					
WBGene00012596,Y38E10A.18.1,ENSG00000174738,NR1D2,ENSP00000310006,16.2465																					
WBGene00012596,Y38E10A.18.1,ENSG00000069667,RORA,ENSP00000335087,14.5658																					
WBGene00012596,Y38E10A.18.1,ENSG00000012504,NR1H4,ENSP00000376712,13.1653																					
WBGene00012596,Y38E10A.18.1,ENSG00000151090,THRB,ENSP00000496686,15.6863																					
WBGene00012596,Y38E10A.18.1,ENSG00000131759,RARA,ENSP00000254066,14.8459																					
WBGene00012596,Y38E10A.18.1,ENSG00000172819,RARG,ENSP00000388510,15.4062																					
WBGene00012596,Y38E10A.18.1,ENSG00000198963,RORB,ENSP00000366093,15.4062																					
WBGene00012596,Y38E10A.18.1,ENSG00000186951,PPARA,ENSP00000385523,13.7255																					
WBGene00012606,Y38F1A.2.1,ENSG00000120925,RNF170,ENSP00000434797,28.2686																					
WBGene00012608,Y38F1A.6.1,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.2,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.3,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.4,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.5,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.6,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012608,Y38F1A.6.7,ENSG00000147576,ADHFE1,ENSP00000379865,47.5269																					
WBGene00012610,Y38F1A.8.1,ENSG00000148985,PGAP2,ENSP00000278243,21.1221																					
WBGene00012621,Y38H6C.8.1,ENSG00000172023,REG1B,ENSP00000303206,17.7215																					
WBGene00012621,Y38H6C.8.1,ENSG00000115386,REG1A,ENSP00000233735,18.9873																					
WBGene00012621,Y38H6C.8.1,ENSG00000172016,REG3A,ENSP00000304311,20.2532																					
WBGene00012621,Y38H6C.8.1,ENSG00000143954,REG3G,ENSP00000272324,20.8861																					
WBGene00012626,Y38H6C.14.1,ENSG00000175513,TSGA10IP,ENSP00000484252,3.6855																					
WBGene00012629,Y38H6C.17.1,ENSG00000139974,SLC38A6,ENSP00000267488,15.859																					
WBGene00012629,Y38H6C.17.1,ENSG00000180773,SLC36A4,ENSP00000317382,25.7709																					
WBGene00012629,Y38H6C.17.1,ENSG00000103042,SLC38A7,ENSP00000219320,12.7753																					
WBGene00012629,Y38H6C.17.1,ENSG00000186334,SLC36A3,ENSP00000334750,26.2115																					
WBGene00012629,Y38H6C.17.1,ENSG00000139209,SLC38A4,ENSP00000266579,16.0793																					
WBGene00012629,Y38H6C.17.1,ENSG00000186335,SLC36A2,ENSP00000334223,26.2115																					
WBGene00012629,Y38H6C.17.1,ENSG00000017483,SLC38A5,ENSP00000481291,16.5198																					
WBGene00012629,Y38H6C.17.1,ENSG00000134294,SLC38A2,ENSP00000256689,14.978																					
WBGene00012629,Y38H6C.17.1,ENSG00000123643,SLC36A1,ENSP00000243389,25.5507																					
WBGene00012629,Y38H6C.17.1,ENSG00000166558,SLC38A8,ENSP00000299709,11.0132																					
WBGene00012629,Y38H6C.17.1,ENSG00000111371,SLC38A1,ENSP00000381634,17.1806																					
WBGene00012629,Y38H6C.17.1,ENSG00000188338,SLC38A3,ENSP00000481301,16.9604																					
WBGene00012629,Y38H6C.17.1,ENSG00000169507,SLC38A11,ENSP00000508649,11.0132																					
WBGene00012629,Y38H6C.17.1,ENSG00000101438,SLC32A1,ENSP00000217420,11.674																					
WBGene00012631,Y38H6C.19.1,ENSG00000182853,VMO1,ENSP00000328397,32.8283																					
WBGene00012632,Y38H6C.20.1,ENSG00000060140,STYK1,ENSP00000075503,12.6359																					
WBGene00012637,Y38H8A.3.1,ENSG00000128881,TTBK2,ENSP00000267890,38.3117																					
WBGene00012637,Y38H8A.3.1,ENSG00000180138,CSNK1A1L,ENSP00000369126,22.7273																					
WBGene00012637,Y38H8A.3.1,ENSG00000100749,VRK1,ENSP00000216639,19.4805																					
WBGene00012637,Y38H8A.3.1,ENSG00000169118,CSNK1G1,ENSP00000305777,24.026																					
WBGene00012637,Y38H8A.3.1,ENSG00000133275,CSNK1G2,ENSP00000255641,22.7273																					
WBGene00012637,Y38H8A.3.1,ENSG00000105053,VRK3,ENSP00000324636,16.5584																					
WBGene00012637,Y38H8A.3.1,ENSG00000146216,TTBK1,ENSP00000259750,38.6364																					
WBGene00012637,Y38H8A.3.1,ENSG00000028116,VRK2,ENSP00000342381,23.0519																					
WBGene00012638,Y38H8A.4.1,ENSG00000212122,TSSK1B,ENSP00000375081,32.3263																					
WBGene00012638,Y38H8A.4.1,ENSG00000160584,SIK3,ENSP00000391295,32.3263																					
WBGene00012638,Y38H8A.4.1,ENSG00000142178,SIK1,ENSP00000270162,30.8157																					
WBGene00012638,Y38H8A.4.1,ENSG00000162526,TSSK3,ENSP00000362634,29.3051																					
WBGene00012638,Y38H8A.4.1,ENSG00000206203,TSSK2,ENSP00000382544,32.9305																					
WBGene00012638,Y38H8A.4.1,ENSG00000074590,NUAK1,ENSP00000261402,31.4199																					
WBGene00012638,Y38H8A.4.1,ENSG00000160469,BRSK1,ENSP00000310649,28.7009																					
WBGene00012638,Y38H8A.4.1,ENSG00000178093,TSSK6,ENSP00000466477,27.4924																					
WBGene00012638,Y38H8A.4.1,ENSG00000142149,HUNK,ENSP00000270112,29.9094																					
WBGene00012638,Y38H8A.4.1,ENSG00000163545,NUAK2,ENSP00000356125,31.7221																					
WBGene00012638,Y38H8A.4.1,ENSG00000174672,BRSK2,ENSP00000432000,30.5136																					
WBGene00012638,Y38H8A.4.1,ENSG00000132356,PRKAA1,ENSP00000380317,29.9094																					
WBGene00012638,Y38H8A.4.1,ENSG00000162409,PRKAA2,ENSP00000360290,29.9094																					
